,class,Filename,Duration,Channels,Sample_rate,Bit_depth,path
13714,Percs,OS_VV_Please Roll.wav,0.29,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\OS_VV_Please Roll.wav
13715,Percs,rough shaker.wav,0.28,1,0,0,E:\Documents\My Projects\Filtr\Data\Audio\Percs\rough shaker.wav
13716,Percs,Cymatics - Raptor Perc 7.wav,0.28,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 7.wav
13717,Percs,Cymatics - Raptor Perc 52.wav,0.28,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 52.wav
13718,Percs,Cymatics - Raptor Perc 48.wav,0.28,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 48.wav
13719,Percs,Cymatics - Raptor Perc 17.wav,0.28,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 17.wav
13720,Percs,UZ_SS_percussion_processed_smack.wav,0.28,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_processed_smack.wav
13721,Percs,UZ_SS_percussion_water_pot_03.wav,0.28,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_water_pot_03.wav
13722,Percs,UZ_SS_percussion_water_pot_01.wav,0.28,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_water_pot_01.wav
13723,Percs,UZ_SS_percussion_bottle_pop_01.wav,0.28,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_bottle_pop_01.wav
13724,Percs,OS_VV_Noisiest Perc.wav,0.28,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\OS_VV_Noisiest Perc.wav
13725,Percs,[PBJ] Town Perc.wav,0.27,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Percs\[PBJ] Town Perc.wav
13726,Percs,[DA] Fl Studio Tempo (Perc).wav,0.27,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Percs\[DA] Fl Studio Tempo (Perc).wav
13727,Percs,[DA] ASMR Sampled Stuff (Perc).wav,0.27,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Percs\[DA] ASMR Sampled Stuff (Perc).wav
13728,Percs,NX - Tick Tock.wav,0.27,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\NX - Tick Tock.wav
13729,Percs,Cymatics - Raptor Perc 67.wav,0.27,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 67.wav
13730,Percs,Cymatics - Raptor Perc 22.wav,0.27,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 22.wav
13731,Percs,UZ_SS_percussion_processed_weird_wood_block_02.wav,0.27,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_processed_weird_wood_block_02.wav
13732,Percs,UZ_SS_percussion_processed_box_hit.wav,0.27,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_processed_box_hit.wav
13733,Percs,UZ_SS_percussion_water_break_01.wav,0.27,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_water_break_01.wav
13734,Percs,UZ_SS_percussion_short_metallic.wav,0.27,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_short_metallic.wav
13735,Percs,UZ_SS_percussion_plastic_reload.wav,0.27,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_plastic_reload.wav
13736,Percs,UZ_SS_percussion_button_click.wav,0.27,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_button_click.wav
13737,Percs,OS_SB_Stick Perc 2.wav,0.27,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\OS_SB_Stick Perc 2.wav
13738,Percs,BNJMN Conga Perc.wav,0.26,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\BNJMN Conga Perc.wav
13739,Percs,lake district.wav,0.26,1,0,0,E:\Documents\My Projects\Filtr\Data\Audio\Percs\lake district.wav
13740,Percs,Little Synplant Meep.wav,0.26,1,0,0,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Little Synplant Meep.wav
13741,Percs,Cymatics - Raptor Perc 69.wav,0.26,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 69.wav
13742,Percs,Cymatics - Raptor Perc 68.wav,0.26,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 68.wav
13743,Percs,Cymatics - Raptor Perc 42.wav,0.26,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 42.wav
13744,Percs,Cymatics - Raptor Perc 29.wav,0.26,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 29.wav
13745,Percs,Cymatics - Raptor Perc 25.wav,0.26,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 25.wav
13746,Percs,UZ_SS_percussion_plastic_crackle.wav,0.26,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_plastic_crackle.wav
13747,Percs,UZ_SS_percussion_clean_thump.wav,0.26,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_clean_thump.wav
13748,Percs,60.wav,0.25,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Percs\60.wav
13749,Percs,[DA] Soket (Perc).wav,0.25,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Percs\[DA] Soket (Perc).wav
13750,Percs,FORTNITE percs00006.WAV,0.25,1,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Percs\FORTNITE percs00006.WAV
13751,Percs,Cymatics - Raptor Perc 51.wav,0.25,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 51.wav
13752,Percs,Cymatics - Raptor Perc 5.wav,0.25,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 5.wav
13753,Percs,Cymatics - Raptor Perc 40.wav,0.25,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 40.wav
13754,Percs,Cymatics - Raptor Perc 35.wav,0.25,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 35.wav
13755,Percs,Cymatics - Raptor Perc 34.wav,0.25,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 34.wav
13756,Percs,Cymatics - Raptor Perc 23.wav,0.25,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 23.wav
13757,Percs,Cymatics - Raptor Perc 1.wav,0.25,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 1.wav
13758,Percs,UZ_SS_percussion_processed_doop_high_G.wav,0.25,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_processed_doop_high_G.wav
13759,Percs,UZ_SS_percussion_wine_09.wav,0.25,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_wine_09.wav
13760,Percs,UZ_SS_percussion_wine_08.wav,0.25,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_wine_08.wav
13761,Percs,UZ_SS_percussion_wine_07.wav,0.25,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_wine_07.wav
13762,Percs,UZ_SS_percussion_wine_06.wav,0.25,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_wine_06.wav
13763,Percs,UZ_SS_percussion_wine_05.wav,0.25,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_wine_05.wav
13764,Percs,UZ_SS_percussion_plastic_clank.wav,0.25,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_plastic_clank.wav
13765,Percs,UZ_SS_percussion_pen_click.wav,0.25,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_pen_click.wav
13766,Percs,UZ_SS_percussion_cup_crunch_04.wav,0.25,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_cup_crunch_04.wav
13767,Percs,UZ_SS_percussion_clonk.wav,0.25,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_clonk.wav
13768,Percs,UZ_SS_percussion_clank.wav,0.25,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_clank.wav
13769,Percs,OS_SB_White Perc.wav,0.25,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\OS_SB_White Perc.wav
13770,Percs,BNJMN Scarlett Perc.wav,0.24,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Percs\BNJMN Scarlett Perc.wav
13771,Percs,Wood Clunk.wav,0.24,0,0,0,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Wood Clunk.wav
13772,Percs,Combed Shaker.wav,0.24,0,0,0,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Combed Shaker.wav
13773,Percs,Another Tappy thing.wav,0.24,0,0,0,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Another Tappy thing.wav
13774,Percs,Perc (Lazers).wav,0.24,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Perc (Lazers).wav
13775,Percs,Muted Triangle.wav,0.24,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Muted Triangle.wav
13776,Percs,OS_ATS_Perc 4.wav,0.24,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\OS_ATS_Perc 4.wav
13777,Percs,Cymatics - Raptor Perc 44.wav,0.24,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 44.wav
13778,Percs,UZ_SS_percussion_processed_wet_scrape.wav,0.24,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_processed_wet_scrape.wav
13779,Percs,UZ_SS_percussion_processed_wet_hit.wav,0.24,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_processed_wet_hit.wav
13780,Percs,UZ_SS_percussion_processed_textured_box_01.wav,0.24,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_processed_textured_box_01.wav
13781,Percs,UZ_SS_percussion_short_scrape.wav,0.24,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_short_scrape.wav
13782,Percs,UZ_SS_percussion_clink.wav,0.24,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_clink.wav
13783,Percs,UZ_SS_percussion_click_scrape.wav,0.24,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_click_scrape.wav
13784,Percs,Dro Shake.wav,0.23,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Dro Shake.wav
13785,Percs,70sTambourine.wav,0.23,1,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Percs\70sTambourine.wav
13786,Percs,Cymatics - Raptor Perc 56.wav,0.23,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 56.wav
13787,Percs,Cymatics - Raptor Perc 45.wav,0.23,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 45.wav
13788,Percs,KREAEM_percussion_one_shot_short_clip_02.wav,0.23,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\KREAEM_percussion_one_shot_short_clip_02.wav
13789,Percs,UZ_SS_percussion_processed_box_crunch.wav,0.23,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_processed_box_crunch.wav
13790,Percs,UZ_SS_percussion_water_pin.wav,0.23,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_water_pin.wav
13791,Percs,OS_SB_Knock Perc.wav,0.23,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\OS_SB_Knock Perc.wav
13792,Percs,[DA] Tfff (Perc).wav,0.22,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Percs\[DA] Tfff (Perc).wav
13793,Percs,[DA] Rack 1 (Perc).wav,0.22,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Percs\[DA] Rack 1 (Perc).wav
13794,Percs,Cymatics - Raptor Perc 64.wav,0.22,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 64.wav
13795,Percs,Cymatics - Raptor Perc 4.wav,0.22,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 4.wav
13796,Percs,Cymatics - Raptor Perc 33.wav,0.22,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 33.wav
13797,Percs,Cymatics - Raptor Perc 16.wav,0.22,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 16.wav
13798,Percs,perc. rim.wav,0.22,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Percs\perc. rim.wav
13799,Percs,OS_DPN_Drag Clap.wav,0.22,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\OS_DPN_Drag Clap.wav
13800,Percs,KREAEM_percussion_one_shot_clapper.wav,0.22,2,48000,16,E:\Documents\My Projects\Filtr\Data\Audio\Percs\KREAEM_percussion_one_shot_clapper.wav
13801,Percs,UZ_SS_percussion_processed_textured_box_02.wav,0.22,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_processed_textured_box_02.wav
13802,Percs,UZ_SS_percussion_processed_shaker_hit.wav,0.22,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_processed_shaker_hit.wav
13803,Percs,UZ_SS_percussion_processed_high_clank.wav,0.22,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_processed_high_clank.wav
13804,Percs,UZ_SS_percussion_coin_metal.wav,0.22,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_coin_metal.wav
13805,Percs,OS_SB_Stick Perc 1.wav,0.22,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\OS_SB_Stick Perc 1.wav
13806,Percs,[DA] Tree (Perc).wav,0.21,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Percs\[DA] Tree (Perc).wav
13807,Percs,[DA] Check (Perc).wav,0.21,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Percs\[DA] Check (Perc).wav
13808,Percs,shaker.wav,1.85,2,48000,32,E:\Documents\My Projects\Filtr\Data\Audio\Percs\shaker.wav
13809,Percs,Crunchy Shaker.wav,1.03,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Crunchy Shaker.wav
13810,Percs,Cymatics - Raptor Perc 9.wav,0.21,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 9.wav
13811,Percs,Cymatics - Raptor Perc 63.wav,0.21,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 63.wav
13812,Percs,Cymatics - Raptor Perc 58.wav,0.21,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 58.wav
13813,Percs,Cymatics - Raptor Perc 57.wav,0.21,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 57.wav
13814,Percs,Cymatics - Raptor Perc 37.wav,0.21,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 37.wav
13815,Percs,Cymatics - Raptor Perc 31.wav,0.21,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 31.wav
13816,Percs,Cymatics - Raptor Perc 28.wav,0.21,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 28.wav
13817,Percs,Cymatics - Raptor Perc 24.wav,0.21,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 24.wav
13818,Percs,Cymatics - Raptor Perc 18.wav,0.21,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 18.wav
13819,Percs,Cymatics - Raptor Perc 14.wav,0.21,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 14.wav
13820,Percs,Cymatics - Raptor Perc 13.wav,0.21,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 13.wav
13821,Percs,Cymatics - Raptor Perc 10.wav,0.21,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 10.wav
13822,Percs,perc. rim shot.wav,0.21,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Percs\perc. rim shot.wav
13823,Percs,KREAEM_percussion_one_shot_squeaky_wood_clip.wav,0.21,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\KREAEM_percussion_one_shot_squeaky_wood_clip.wav
13824,Percs,KREAEM_percussion_one_shot_sharp_glass.wav,0.21,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\KREAEM_percussion_one_shot_sharp_glass.wav
13825,Percs,UZ_SS_percussion_processed_low_smack.wav,0.21,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_processed_low_smack.wav
13826,Percs,UZ_SS_percussion_processed_crunch.wav,0.21,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_processed_crunch.wav
13827,Percs,UZ_SS_percussion_wet_drop_03.wav,0.21,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_wet_drop_03.wav
13828,Percs,UZ_SS_percussion_plastic_hit_02.wav,0.21,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_plastic_hit_02.wav
13829,Percs,Cymatics - Eternity Percussion 4.wav,0.2,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Eternity Percussion 4.wav
13830,Percs,Cymatics - Eternity Percussion 3.wav,0.2,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Eternity Percussion 3.wav
13831,Percs,Cymatics - Eternity Percussion 13.wav,0.2,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Eternity Percussion 13.wav
13832,Percs,Cymatics - Eternity Percussion 12.wav,0.2,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Eternity Percussion 12.wav
13833,Percs,mochi rim.wav,0.2,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Percs\mochi rim.wav
13834,Percs,[DA] DuckAss Shaker (Perc).wav,0.2,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Percs\[DA] DuckAss Shaker (Perc).wav
13835,Percs,some roll.wav,0.2,0,0,0,E:\Documents\My Projects\Filtr\Data\Audio\Percs\some roll.wav
13836,Percs,ALEX_LUSTIG_percussion_standard_A#.wav,0.2,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\ALEX_LUSTIG_percussion_standard_A#.wav
13837,Percs,Z-Rim 3.wav,0.2,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Z-Rim 3.wav
13838,Percs,Z-OldSchoolRim.wav,0.2,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Z-OldSchoolRim.wav
13839,Percs,Cymatics - Raptor Perc 47.wav,0.2,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 47.wav
13840,Percs,perc. b.wav,0.2,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Percs\perc. b.wav
13841,Percs,UZ_SS_percussion_processed_whip.wav,0.2,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_processed_whip.wav
13842,Percs,UZ_SS_percussion_processed_weird_snap.wav,0.2,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_processed_weird_snap.wav
13843,Percs,UZ_SS_percussion_processed_thump.wav,0.2,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_processed_thump.wav
13844,Percs,UZ_SS_percussion_processed_small_clunk.wav,0.2,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_processed_small_clunk.wav
13845,Percs,UZ_SS_percussion_processed_scrape.wav,0.2,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_processed_scrape.wav
13846,Percs,UZ_SS_percussion_processed_rim_06.wav,0.2,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_processed_rim_06.wav
13847,Percs,UZ_SS_percussion_processed_rim_04.wav,0.2,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_processed_rim_04.wav
13848,Percs,UZ_SS_percussion_processed_clic.wav,0.2,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_processed_clic.wav
13849,Percs,UZ_SS_percussion_quick_rattle.wav,0.2,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_quick_rattle.wav
13850,Percs,UZ_SS_percussion_little_metal_click.wav,0.2,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_little_metal_click.wav
13851,Percs,UZ_SS_percussion_coin_water.wav,0.2,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_coin_water.wav
13852,Percs,Cymatics - Raptor Perc 36.wav,0.19,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 36.wav
13853,Percs,Cymatics - Raptor Perc 26.wav,0.19,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 26.wav
13854,Percs,Cymatics - Raptor Perc 2.wav,0.19,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 2.wav
13855,Percs,OS_DPN_Flying Clap.wav,0.19,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\OS_DPN_Flying Clap.wav
13856,Percs,KREAEM_percussion_one_shot_glass_scratch.wav,0.19,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\KREAEM_percussion_one_shot_glass_scratch.wav
13857,Percs,UZ_SS_percussion_processed_rim_03.wav,0.19,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_processed_rim_03.wav
13858,Percs,UZ_SS_percussion_thumped.wav,0.19,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_thumped.wav
13859,Percs,OS_SB_Light Perc.wav,0.19,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\OS_SB_Light Perc.wav
13860,Percs,OS_SB_Double Perc.wav,0.19,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\OS_SB_Double Perc.wav
13861,Percs,OS_SB_Cough Perc.wav,0.19,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\OS_SB_Cough Perc.wav
13862,Percs,[DA] Rack 2 (Perc).wav,0.18,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Percs\[DA] Rack 2 (Perc).wav
13863,Percs,Bongo [ Glock In My Benz ].wav,0.18,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Bongo [ Glock In My Benz ].wav
13864,Percs,Cymatics - Raptor Perc 20.wav,0.18,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 20.wav
13865,Percs,KREAEM_percussion_one_shot_tick.wav,0.18,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\KREAEM_percussion_one_shot_tick.wav
13866,Percs,UZ_SS_percussion_processed_rim_05.wav,0.18,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_processed_rim_05.wav
13867,Percs,UZ_SS_percussion_processed_hihat.wav,0.18,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_processed_hihat.wav
13868,Percs,UZ_SS_percussion_shell_rattle.wav,0.18,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_shell_rattle.wav
13869,Percs,UZ_SS_percussion_mouth_water_drop.wav,0.18,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_mouth_water_drop.wav
13870,Percs,UZ_SS_percussion_metal_ting.wav,0.18,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_metal_ting.wav
13871,Percs,[DA] Spank (Perc).wav,0.17,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Percs\[DA] Spank (Perc).wav
13872,Percs,[PBS] Tom.wav,0.17,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Percs\[PBS] Tom.wav
13873,Percs,clink.wav,0.17,0,0,0,E:\Documents\My Projects\Filtr\Data\Audio\Percs\clink.wav
13874,Percs,Cymatics - Raptor Perc 60.wav,0.17,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 60.wav
13875,Percs,UZ_SS_percussion_processed_weird_wood_block_01.wav,0.17,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_processed_weird_wood_block_01.wav
13876,Percs,UZ_SS_percussion_water_pot_02.wav,0.17,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_water_pot_02.wav
13877,Percs,UZ_SS_percussion_quick_shaker.wav,0.17,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_quick_shaker.wav
13878,Percs,UZ_SS_percussion_bottle_thump.wav,0.17,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\UZ_SS_percussion_bottle_thump.wav
13879,Percs,[DA] Apicoleto (Perc).wav,0.16,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\Percs\[DA] Apicoleto (Perc).wav
13880,Percs,[PBS] Shake.wav,0.16,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\[PBS] Shake.wav
13881,Percs,Cymatics - Raptor Perc 70.wav,0.16,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\Percs\Cymatics - Raptor Perc 70.wav
